2025-08-01 04:02:53.017705-04:00,CLDI,0.5897
2025-08-01 04:03:39.923945-04:00,CLDI,0.5958
2025-08-01 04:03:39.924164-04:00,CLDI,0.5899
2025-08-01 04:03:50.981057-04:00,CLDI,0.5912
2025-08-01 04:05:11.771060-04:00,CLDI,0.5958
2025-08-01 04:05:15.355021-04:00,CLDI,0.5912
2025-08-01 04:06:41.915975-04:00,CLDI,0.5958
2025-08-01 04:09:25.010480-04:00,CLDI,0.5958
2025-08-01 04:09:37.912795-04:00,CLDI,0.5958
2025-08-01 04:11:07.923380-04:00,CLDI,0.5899
2025-08-01 04:11:28.506833-04:00,CLDI,0.5905
2025-08-01 04:18:26.918792-04:00,CLDI,0.5636
2025-08-01 04:26:57.222709-04:00,CLDI,0.5636
2025-08-01 04:32:54.258404-04:00,CLDI,0.5778
2025-08-01 04:33:18.527722-04:00,CLDI,0.5778
2025-08-01 04:33:26.310388-04:00,CLDI,0.5778
2025-08-01 04:44:24.538869-04:00,CLDI,0.5661
2025-08-01 04:44:24.539076-04:00,CLDI,0.5635
2025-08-01 05:03:17.295772-04:00,CLDI,0.5646
2025-08-01 05:04:09.418532-04:00,CLDI,0.5778
2025-08-01 05:04:21.194381-04:00,CLDI,0.5778
2025-08-01 05:04:58.161823-04:00,CLDI,0.5778
2025-08-01 05:05:44.446799-04:00,CLDI,0.5778
2025-08-01 05:05:59.601777-04:00,CLDI,0.5778
2025-08-01 05:06:02.366586-04:00,CLDI,0.5778
2025-08-01 05:06:19.672237-04:00,CLDI,0.5778
2025-08-01 05:08:23.680031-04:00,CLDI,0.5778
2025-08-01 05:12:43.778248-04:00,CLDI,0.5661
2025-08-01 05:13:28.834163-04:00,CLDI,0.5778
2025-08-01 05:32:40.433538-04:00,CLDI,0.5778
2025-08-01 05:32:40.436618-04:00,CLDI,0.5779
2025-08-01 05:32:40.436742-04:00,CLDI,0.5779
2025-08-01 05:32:40.436778-04:00,CLDI,0.5779
2025-08-01 05:32:40.436894-04:00,CLDI,0.59
2025-08-01 05:32:40.436952-04:00,CLDI,0.5779
2025-08-01 05:32:40.437017-04:00,CLDI,0.5779
2025-08-01 05:32:40.437139-04:00,CLDI,0.5874
2025-08-01 05:33:48.530695-04:00,CLDI,0.59
2025-08-01 05:33:48.530908-04:00,CLDI,0.59
2025-08-01 05:33:48.530945-04:00,CLDI,0.59
2025-08-01 05:33:48.530975-04:00,CLDI,0.5724
2025-08-01 05:33:48.531005-04:00,CLDI,0.568
2025-08-01 05:33:48.531034-04:00,CLDI,0.5792
2025-08-01 05:33:48.531063-04:00,CLDI,0.5727
2025-08-01 05:33:48.531093-04:00,CLDI,0.5728
2025-08-01 05:33:48.531122-04:00,CLDI,0.5724
2025-08-01 05:33:48.531152-04:00,CLDI,0.5726
2025-08-01 05:36:47.526451-04:00,CLDI,0.57
2025-08-01 05:37:56.345179-04:00,CLDI,0.5775
2025-08-01 05:37:56.345385-04:00,CLDI,0.5768
2025-08-01 05:39:06.279802-04:00,CLDI,0.5768
2025-08-01 05:39:06.279988-04:00,CLDI,0.57
2025-08-01 05:39:06.280058-04:00,CLDI,0.57
2025-08-01 05:39:06.280330-04:00,CLDI,0.5768
2025-08-01 05:39:24.097529-04:00,CLDI,0.5768
2025-08-01 05:39:34.849731-04:00,CLDI,0.5768
2025-08-01 05:40:17.244425-04:00,CLDI,0.5891
2025-08-01 05:40:24.616228-04:00,CLDI,0.5891
2025-08-01 05:40:50.524462-04:00,CLDI,0.5891
2025-08-01 05:44:23.620482-04:00,CLDI,0.5768
2025-08-01 05:45:36.734596-04:00,CLDI,0.5724
2025-08-01 05:45:36.734842-04:00,CLDI,0.5724
2025-08-01 05:45:50.353410-04:00,CLDI,0.5881
2025-08-01 05:46:33.054777-04:00,CLDI,0.5724
2025-08-01 05:46:33.055071-04:00,CLDI,0.5724
2025-08-01 05:48:06.289691-04:00,CLDI,0.5724
2025-08-01 05:48:46.585563-04:00,CLDI,0.5705
2025-08-01 05:48:46.585815-04:00,CLDI,0.57
2025-08-01 05:51:39.745263-04:00,CLDI,0.5724
2025-08-01 05:51:39.745419-04:00,CLDI,0.5724
2025-08-01 06:03:35.630540-04:00,CLDI,0.5768
2025-08-01 06:07:18.763131-04:00,CLDI,0.5768
2025-08-01 06:12:29.856309-04:00,CLDI,0.5768
2025-08-01 06:16:08.278409-04:00,CLDI,0.5726
2025-08-01 06:20:45.584370-04:00,CLDI,0.5768
2025-08-01 06:25:51.876613-04:00,CLDI,0.5726
2025-08-01 06:26:31.404483-04:00,CLDI,0.5726
2025-08-01 06:26:36.933883-04:00,CLDI,0.5726
2025-08-01 06:26:49.222840-04:00,CLDI,0.5834
2025-08-01 06:39:49.735615-04:00,CLDI,0.5731
2025-08-01 06:54:21.380322-04:00,CLDI,0.5731
2025-08-01 06:54:21.380506-04:00,CLDI,0.5726
2025-08-01 06:58:39.021886-04:00,CLDI,0.5726
2025-08-01 06:58:39.022122-04:00,CLDI,0.5724
2025-08-01 06:58:39.022183-04:00,CLDI,0.5724
2025-08-01 06:58:39.022258-04:00,CLDI,0.5724
2025-08-01 07:02:50.007444-04:00,CLDI,0.5794
2025-08-01 07:03:33.017407-04:00,CLDI,0.5794
2025-08-01 07:03:33.017775-04:00,CLDI,0.5881
2025-08-01 07:03:33.017849-04:00,CLDI,0.5884
2025-08-01 07:03:33.017907-04:00,CLDI,0.5894
2025-08-01 07:03:33.017964-04:00,CLDI,0.5884
2025-08-01 07:03:33.018043-04:00,CLDI,0.5894
2025-08-01 07:03:33.018172-04:00,CLDI,0.5884
2025-08-01 07:04:41.215525-04:00,CLDI,0.5858
2025-08-01 07:04:41.215741-04:00,CLDI,0.5861
2025-08-01 07:08:48.822036-04:00,CLDI,0.5838
2025-08-01 07:20:48.192987-04:00,CLDI,0.5838
2025-08-01 07:20:48.193196-04:00,CLDI,0.575
2025-08-01 07:20:48.193244-04:00,CLDI,0.5728
2025-08-01 07:20:48.193279-04:00,CLDI,0.5729
2025-08-01 07:20:48.193320-04:00,CLDI,0.5729
2025-08-01 07:20:48.193355-04:00,CLDI,0.5729
2025-08-01 07:20:48.193388-04:00,CLDI,0.5729
2025-08-01 07:20:48.193421-04:00,CLDI,0.5729
2025-08-01 07:20:48.193455-04:00,CLDI,0.5726
2025-08-01 07:39:40.343854-04:00,CLDI,0.58
2025-08-01 07:48:22.491263-04:00,CLDI,0.5728
2025-08-01 07:48:22.518088-04:00,CLDI,0.5728
2025-08-01 07:48:22.518308-04:00,CLDI,0.5728
2025-08-01 07:48:22.518431-04:00,CLDI,0.5728
2025-08-01 07:49:07.136689-04:00,CLDI,0.5838
