2025-08-01 04:00:02.211976-04:00,ONCO,3.41
2025-08-01 04:00:43.786605-04:00,ONCO,3.58
2025-08-01 04:00:43.786641-04:00,ONCO,3.41
2025-08-01 04:00:43.786670-04:00,ONCO,3.4
2025-08-01 04:00:43.786802-04:00,ONCO,3.36
2025-08-01 04:00:43.786836-04:00,ONCO,3.36
2025-08-01 04:00:43.786865-04:00,ONCO,3.35
2025-08-01 04:00:43.786949-04:00,ONCO,3.31
2025-08-01 04:00:43.786981-04:00,ONCO,3.31
2025-08-01 04:01:05.394638-04:00,ONCO,3.32
2025-08-01 04:01:05.394840-04:00,ONCO,3.32
2025-08-01 04:01:05.394895-04:00,ONCO,3.3
2025-08-01 04:01:05.394941-04:00,ONCO,3.3
2025-08-01 04:01:05.395118-04:00,ONCO,3.32
2025-08-01 04:01:05.395175-04:00,ONCO,3.3
2025-08-01 04:01:05.395295-04:00,ONCO,3.28
2025-08-01 04:01:24.440573-04:00,ONCO,3.28
2025-08-01 04:01:24.440783-04:00,ONCO,3.28
2025-08-01 04:01:30.481241-04:00,ONCO,3.55
2025-08-01 04:01:30.481424-04:00,ONCO,3.56
