2025-08-01 04:00:06.619082-04:00,STAI,0.6409
2025-08-01 04:00:06.619351-04:00,STAI,0.64
2025-08-01 04:00:06.619387-04:00,STAI,0.64
2025-08-01 04:00:06.619414-04:00,STAI,0.64
2025-08-01 04:00:06.619440-04:00,STAI,0.64
2025-08-01 04:00:06.619466-04:00,STAI,0.64
2025-08-01 04:00:06.619492-04:00,STAI,0.623
2025-08-01 04:00:06.619517-04:00,STAI,0.62
2025-08-01 04:00:06.619541-04:00,STAI,0.62
2025-08-01 04:00:06.619566-04:00,STAI,0.62
2025-08-01 04:00:41.021515-04:00,STAI,0.62
2025-08-01 04:01:03.959296-04:00,STAI,0.62
2025-08-01 04:01:46.046019-04:00,STAI,0.61
2025-08-01 04:01:49.015598-04:00,STAI,0.61
2025-08-01 04:01:52.087158-04:00,STAI,0.61
2025-08-01 04:01:55.160129-04:00,STAI,0.6
2025-08-01 04:01:55.774428-04:00,STAI,0.6
2025-08-01 04:01:55.780692-04:00,STAI,0.6
2025-08-01 04:01:56.081235-04:00,STAI,0.6
2025-08-01 04:01:59.051089-04:00,STAI,0.6
2025-08-01 04:01:59.051325-04:00,STAI,0.6
2025-08-01 04:02:06.014402-04:00,STAI,0.653
